x,y
102.34328652703928,524.9531381540158
102.60485580426715,530.7811098811192
107.9961250111826,554.0090913485749
98.02557772795655,508.48774289234916
105.39839045065833,545.8911756470441
103.54893872693674,531.2359016249366
93.56406084678974,481.7160280967955
100.09254878306061,517.2888400327744
105.25958559390567,539.2836956060563
100.62633078277739,521.958664570054
99.14544634937052,515.4832785739547
100.25416815929505,517.8083990664088
93.24697710247995,486.3396648507623
102.41202604141823,528.9442376563154
100.33357610636463,524.6722087279231
103.16695201512945,528.9952622857528
102.9750034510557,533.3077461161056
98.80164393617405,511.57415758110557
100.48633364550724,517.6404591095486
105.2200603355532,541.2317029127831
99.42184078100534,511.2939745396728
103.63927642589424,534.5428941349929
99.31904770221325,512.2845403435213
97.4971365634254,504.48290160661276
100.69524524104465,522.6948721296272
94.01625918454992,488.4782938820255
100.12792301720894,516.8001632162625
95.91199761613218,492.97160127452554
89.32570963500501,465.0730026828726
104.53760393910153,538.3543247615676
103.39455484466133,532.5831083354453
93.57692818244396,486.48322873644383
100.25333500170596,517.7805796980839
88.99365599118686,463.9083657425348
108.84855907421607,564.0727237566109
105.51819208356288,543.428614496165
83.327856503856,437.36425428093713
94.39233675500012,489.38413992366446
108.66335058589179,561.2727786486107
102.20175992099024,526.6504936701624
102.23148413143812,530.3591183533008
107.30690949297605,552.1507147033981
106.95286973731885,547.7821637202364
104.22099827863637,538.3980006511788
102.0279635189089,525.1724974732779
102.20775252922165,527.7494758637879
97.83870244153249,510.36517417869123
94.75709971867634,491.4215447961389
94.22289523907612,485.5561635850669
108.20403558307264,557.392090288604
101.19162238926974,527.0774772473399
95.91066671000506,497.5635977414101
92.65590815545423,478.8461850437294
100.37799711967763,523.0218243393954
104.24586127953667,540.4497420106026
99.12415823161254,512.756947418094
97.9355224933494,507.7530767486148
104.77666455576846,543.2648597008697
107.1090059020021,551.2018178947942
94.28029774275043,491.54361883314067
95.89360710390089,493.91935642388995
88.08410353963866,456.6021548629645
92.07210453254223,480.2426994616307
104.09478823676557,537.4225307034465
105.65782271251547,543.9846000352536
106.90882301570637,551.6491436764126
102.16894274294141,528.1340663791216
104.4765257041337,539.0026643162842
100.5734896618413,520.5146283128194
95.23994051917762,496.50657258252636
102.35453943947196,530.7624820650432
92.20812388575709,477.68057914925896
103.31636811679742,535.0014396502492
100.91908095866705,520.0917448109094
99.95349163538415,514.8183011334803
99.91888515469725,519.2255205186972
95.12415679773883,492.55023894330776
107.17492674315012,550.3099608496696
98.39010651286156,510.71966475765345
101.47000453195919,524.8474251630686
94.94951360156942,495.5880422902275
101.27432477955817,520.2148559414873
89.69632961877757,467.5788165517736
101.14404546154283,520.3762117606838
92.37801505699632,479.03810125318716
104.1076950720278,537.0001171235784
98.30617778769358,506.20574620416176
99.05863004963841,512.68255612208
103.24333683411295,531.0993567750114
96.44456663732772,496.5166118622078
91.39779781346256,475.54292331319937
93.11079704529274,479.45904425041437
93.55650295793559,485.7887561611519
106.80361238907292,553.7633323623731
103.32683143798255,532.0305735871184
97.63066954217916,507.56846922120525
108.81483958125216,559.9165976799355
96.2304600706449,498.50105564882614
99.30164320315879,513.9148504529225
98.37062883818771,509.0300761803685
96.4193513090746,498.80428254537327
93.74678797304261,489.2750781004077
97.80457434815527,502.1776929822029
94.03995593784012,488.5641789016998
98.51562901582119,511.0644781530071
111.62753798319315,576.6867946879943
105.26405527432877,542.402435347383
102.6366442883416,530.3575840337304
104.86926641466845,542.3021844221414
98.53405663700624,513.5481369026988
98.58122515017781,508.6371309497791
100.94697150637609,521.8148764661214
93.4843871083827,484.0992070343163
100.02803977943093,518.0830058443531
110.47042412391806,568.3381342267239
98.43756642409106,507.3031985382305
104.719216919949,539.9382131447727
102.45051454327415,530.7267478564161
111.2406545879149,572.5270526652328
100.23596280224737,518.7083683485866
100.62827427314618,519.1594989574409
